2.88336,17.5148,1.5708,0.0382112,-1.02838,1.15342e-17,4.92966
2.90561,17.4959,1.5708,0.0385453,-1.02843,1.16351e-17,4.92966
2.92794,17.4769,1.5708,0.0388815,-1.02849,1.17365e-17,4.92966
2.95018,17.458,1.5708,0.0392168,-1.02854,1.18378e-17,4.92966
2.97239,17.4392,1.5708,0.0395525,-1.0286,1.19391e-17,4.92966
2.99458,17.4203,1.5708,0.0398885,-1.02866,1.20405e-17,4.92966
3.01673,17.4015,1.5708,0.0402246,-1.02871,1.2142e-17,4.92966
3.03888,17.3827,1.5708,0.0405613,-1.02877,1.22436e-17,4.92966
3.06102,17.3639,1.5708,0.0408985,-1.02882,1.23454e-17,4.92966
3.08308,17.3451,1.5708,0.0412353,-1.02888,1.24471e-17,4.92966
3.10519,17.3264,1.5708,0.0415735,-1.02893,1.25492e-17,4.92966
3.1272,17.3077,1.5708,0.0419108,-1.02899,1.2651e-17,4.92966
3.14922,17.289,1.5708,0.042249,-1.02904,1.2753e-17,4.92966
3.17122,17.2704,1.5708,0.0425877,-1.0291,1.28553e-17,4.92966
3.19324,17.2517,1.5708,0.0429271,-1.02915,1.29577e-17,4.92966
3.21522,17.2331,1.5708,0.0432667,-1.02921,1.30603e-17,4.92966
3.23719,17.2144,1.5708,0.0436069,-1.02926,1.31629e-17,4.92966
3.25917,17.1958,1.5708,0.0439479,-1.02932,1.32659e-17,4.92966
3.2811,17.1772,1.5708,0.0442888,-1.02937,1.33688e-17,4.92966
3.30307,17.1586,1.5708,0.0446311,-1.02943,1.34721e-17,4.92966
3.325,17.14,1.5708,0.0449733,-1.02948,1.35754e-17,4.92966
3.34688,17.1215,1.5708,0.0453155,-1.02954,1.36787e-17,4.92966
3.36868,17.1031,1.5708,0.0456571,-1.02959,1.37818e-17,4.92966
3.39043,17.0847,1.5708,0.0459987,-1.02965,1.38849e-17,4.92966
3.41224,17.0662,1.5708,0.0463419,-1.0297,1.39885e-17,4.92966
3.43405,17.0478,1.5708,0.0466856,-1.02976,1.40923e-17,4.92966
3.45574,17.0294,1.5708,0.0470283,-1.02981,1.41957e-17,4.92966
3.47745,17.0111,1.5708,0.047372,-1.02987,1.42995e-17,4.92966
3.49914,16.9927,1.5708,0.0477161,-1.02992,1.44033e-17,4.92966
3.52078,16.9745,1.5708,0.04806,-1.02998,1.45071e-17,4.92966
3.54249,16.9561,1.5708,0.0484058,-1.03003,1.46115e-17,4.92966
3.56407,16.9379,1.5708,0.0487501,-1.03009,1.47154e-17,4.92966
3.5857,16.9196,1.5708,0.049096,-1.03014,1.48199e-17,4.92966
3.60729,16.9014,1.5708,0.0494419,-1.0302,1.49243e-17,4.92966
3.62897,16.8831,1.5708,0.04979,-1.03025,1.50293e-17,4.92966
3.65056,16.8649,1.5708,0.0501372,-1.03031,1.51341e-17,4.92966
3.67205,16.8467,1.5708,0.0504837,-1.03036,1.52387e-17,4.92966
3.69357,16.8286,1.5708,0.0508312,-1.03042,1.53436e-17,4.92966
3.71516,16.8104,1.5708,0.0511806,-1.03047,1.54491e-17,4.92966
3.73668,16.7923,1.5708,0.0515296,-1.03053,1.55544e-17,4.92966
3.75816,16.7741,1.5708,0.0518787,-1.03058,1.56598e-17,4.92966
3.77959,16.7561,1.5708,0.0522275,-1.03064,1.57651e-17,4.92966
3.80109,16.738,1.5708,0.0525783,-1.03069,1.5871e-17,4.92966
3.82248,16.72,1.5708,0.0529281,-1.03075,1.59766e-17,4.92966
