28.7772,3.82843,1.21586,-4.16489,-3.59756e-10,2.19158,-6
28.9476,3.82843,1.22655,-4.18933,-3.71394e-10,2.26142,-6
29.1204,3.82843,1.23773,-4.21385,-3.83577e-10,2.32929,-6
29.2957,3.82843,1.2494,-4.23847,-3.96345e-10,2.39511,-6
29.4736,3.82843,1.26157,-4.2632,-4.09738e-10,2.45878,-6
29.6542,3.82843,1.27425,-4.28804,-4.23801e-10,2.52023,-6
29.8378,3.82843,1.28744,-4.31303,-4.38586e-10,2.57937,-6
30.0244,3.82843,1.30117,-4.33816,-4.54146e-10,2.63609,-6
30.2143,3.82843,1.31543,-4.36348,-4.70544e-10,2.6903,-6
30.4076,3.82843,1.33025,-4.38898,-4.87848e-10,2.7419,-6
30.6045,3.82843,1.34562,-4.41472,-5.06134e-10,2.79078,-6
30.8053,3.82843,1.36157,-4.44071,-5.25491e-10,2.83682,-6
31.0103,3.82843,1.37812,-4.46699,-5.46015e-10,2.87989,-6
31.2198,3.82843,1.39527,-4.49362,-5.6782e-10,2.91986,-6
31.4342,3.82843,1.41306,-4.52063,-5.91039e-10,2.95657,-6
31.6539,3.82843,1.43151,-4.5481,-6.15825e-10,2.98984,-6
31.8795,3.82843,1.45066,-4.57611,-6.42369e-10,3.01946,-6
32.1118,3.82843,1.47056,-4.60477,-6.70902e-10,3.04521,-6
32.3517,3.82843,1.49128,-4.63421,-7.01725e-10,3.06678,-6
32.6009,3.82843,1.51294,-4.66463,-7.35245e-10,3.08383,-6
32.8615,3.82843,1.5357,-4.69634,-7.72052e-10,3.09585,-6
33.1374,3.82843,1.55986,-4.72984,-8.13084e-10,3.10213,-6
33.4345,3.82843,1.58592,-4.76589,-8.59845e-10,3.10152,-6
33.7456,3.82843,1.61315,-4.80367,-9.11786e-10,3.09266,-6
34.0416,3.82843,1.63896,-4.83974,-9.64007e-10,3.07641,-6
34.3308,3.82843,1.664,-4.87514,-1.01784e-09,3.05312,-6
34.6094,3.82843,1.68792,-4.90947,-1.07248e-09,3.02368,-6
34.8797,3.82843,1.71088,-4.94301,-1.12822e-09,2.9885,-6
35.1411,3.82843,1.7328,-4.97573,-1.18481e-09,2.9482,-6
35.3944,3.82843,1.75373,-5.00774,-1.24233e-09,2.90317,-6
35.64,3.82843,1.77369,-5.03909,-1.30069e-09,2.85384,-6
35.8784,3.82843,1.79271,-5.06986,-1.35992e-09,2.80055,-6
36.11,3.82843,1.81083,-5.10009,-1.42e-09,2.7436,-6
36.3353,3.82843,1.82808,-5.12983,-1.48095e-09,2.68325,-6
36.5547,3.82843,1.84449,-5.15915,-1.54279e-09,2.61974,-6
36.7686,3.82843,1.8601,-5.18807,-1.60553e-09,2.55329,-6
36.9774,3.82843,1.87493,-5.21664,-1.66918e-09,2.48408,-6
37.1814,3.82843,1.889,-5.24489,-1.73379e-09,2.41228,-6
37.3809,3.82843,1.90236,-5.27286,-1.79936e-09,2.33807,-6
37.5762,3.82843,1.91502,-5.30055,-1.86592e-09,2.26158,-6
37.7675,3.82843,1.927,-5.32801,-1.9335e-09,2.18296,-6
37.9552,3.82843,1.93832,-5.35525,-2.00213e-09,2.10235,-6
38.1394,3.82843,1.94901,-5.38227,-2.07183e-09,2.01989,-6
38.3203,3.82843,1.95909,-5.4091,-2.14263e-09,1.9357,-6
38.4982,3.82843,1.96856,-5.43575,-2.21455e-09,1.84992,-6
38.6731,3.82843,1.97745,-5.46223,-2.28762e-09,1.76266,-6
38.8452,3.82843,1.98578,-5.48853,-2.36187e-09,1.67407,-6
